,0
0,0.7754878685730885
1,0.7754878685730885
2,0.7754878685730885
3,0.7754878685730885
4,0.7754878685730885
5,0.7754878685730885
6,0.7754878685730885
7,0.7754878685730885
8,0.7754878685730885
9,0.7754878685730885
10,0.7754878685730885
11,0.7754878685730885
12,0.7754878685730885
13,0.7754878685730885
14,0.7754878685730885
15,0.7754878685730885
16,0.7754878685730885
17,0.7754878685730885
18,0.7754878685730885
19,0.7754878685730885
20,0.7754878685730885
21,0.7754878685730885
22,0.7754878685730885
23,0.7754878685730885
24,0.7550292119686675
25,0.7550292119686675
26,0.7550292119686675
27,0.7550292119686675
28,0.7550292119686675
29,0.7550292119686675
30,0.7550292119686675
31,0.7550292119686675
32,0.7550292119686675
33,0.7550292119686675
34,0.7550292119686675
35,0.7550292119686675
36,0.7550292119686675
37,0.7550292119686675
38,0.7550292119686675
39,0.7550292119686675
40,0.7550292119686675
41,0.7550292119686675
42,0.7550292119686675
43,0.7550292119686675
44,0.7550292119686675
45,0.7550292119686675
46,0.7550292119686675
47,0.7550292119686675
48,0.85
49,0.85
50,0.85
51,0.85
52,0.85
53,0.85
54,0.85
55,0.85
56,0.85
57,0.85
58,0.85
59,0.85
60,0.85
61,0.85
62,0.85
63,0.85
64,0.85
65,0.85
66,0.85
67,0.85
68,0.85
69,0.85
70,0.85
71,0.85
72,0.85
73,0.85
74,0.85
75,0.85
76,0.85
77,0.85
78,0.85
79,0.85
80,0.85
81,0.85
82,0.85
83,0.85
84,0.85
85,0.85
86,0.85
87,0.85
88,0.85
89,0.85
90,0.85
91,0.85
92,0.85
93,0.85
94,0.85
95,0.85
96,0.85
97,0.85
98,0.85
99,0.85
100,0.85
101,0.85
102,0.85
103,0.85
104,0.85
105,0.85
106,0.85
107,0.85
108,0.85
109,0.85
110,0.85
111,0.85
112,0.85
113,0.85
114,0.85
115,0.85
116,0.85
117,0.85
118,0.85
119,0.85
120,0.85
121,0.85
122,0.85
123,0.85
124,0.85
125,0.85
126,0.85
127,0.85
128,0.85
129,0.85
130,0.85
131,0.85
132,0.85
133,0.85
134,0.85
135,0.85
136,0.85
137,0.85
138,0.85
139,0.85
140,0.85
141,0.85
142,0.85
143,0.85
144,0.85
145,0.85
146,0.85
147,0.85
148,0.85
